/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_131.jpg,57,231,242,445,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_142.jpg,127,171,335,330,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_192.jpg,13,26,394,421,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_215.jpg,27,24,199,191,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_267.jpg,40,11,299,277,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_403.jpg,109,27,312,287,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_343.jpg,60,182,189,291,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_8.jpg,269,215,378,361,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_99.jpg,104,33,334,294,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_246.jpg,29,81,98,151,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_253.jpg,11,16,287,288,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_301.jpg,53,188,277,344,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_69.jpg,29,80,289,350,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_107.jpg,153,155,318,327,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_95.jpg,4,53,272,301,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_56.jpg,43,79,304,304,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_380.jpg,105,377,587,801,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_100.jpg,133,16,401,259,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_104.jpg,47,94,196,230,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_368.jpg,180,212,391,416,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_298.jpg,127,102,218,235,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_214.jpg,13,6,111,136,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_311.jpg,118,165,336,288,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_363.jpg,40,160,246,348,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_263.jpg,42,23,377,357,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_390.jpg,164,98,345,268,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_402.jpg,76,56,331,359,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_5.jpg,165,230,316,356,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_23.jpg,98,11,460,551,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_33.jpg,35,32,244,292,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_276.jpg,251,167,410,319,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_425.jpg,20,138,190,265,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_137.jpg,145,336,466,562,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_422.jpg,75,132,232,274,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_77.jpg,73,62,330,318,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_123.jpg,46,24,242,221,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_247.jpg,2,3,79,113,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_405.jpg,152,484,536,804,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_173.jpg,29,156,134,244,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_46.jpg,87,197,423,520,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_364.jpg,5,68,248,261,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_78.jpg,54,70,449,452,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_284.jpg,34,25,387,444,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_163.jpg,57,54,348,338,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_229.jpg,49,10,207,241,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_198.jpg,83,309,432,620,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_314.jpg,69,96,518,601,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_116.jpg,35,174,634,816,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_176.jpg,7,9,239,293,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_139.jpg,181,239,386,416,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_223.jpg,3,31,238,239,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_261.jpg,56,186,245,327,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_129.jpg,171,18,567,444,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_199.jpg,296,179,511,338,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_274.jpg,112,71,411,466,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_58.jpg,24,58,257,290,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_117.jpg,182,118,465,331,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_275.jpg,64,70,251,337,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_227.jpg,203,335,772,750,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_341.jpg,1,21,401,449,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_118.jpg,2,3,142,159,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_149.jpg,5,14,131,146,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_126.jpg,107,35,224,157,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_411.jpg,217,298,402,493,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_307.jpg,61,58,313,372,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_334.jpg,337,224,553,396,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_60.jpg,161,52,624,598,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_251.jpg,129,54,472,383,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_175.jpg,83,203,285,389,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_262.jpg,102,332,491,649,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_304.jpg,249,157,412,318,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_315.jpg,21,15,576,593,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_72.jpg,436,261,617,453,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_156.jpg,30,33,349,366,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_216.jpg,206,197,366,330,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_201.jpg,29,167,77,221,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_417.jpg,126,128,254,255,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_172.jpg,109,416,385,608,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_110.jpg,4,176,231,372,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_283.jpg,18,75,112,169,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_212.jpg,23,37,237,280,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_61.jpg,138,87,228,165,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_160.jpg,46,96,196,210,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_168.jpg,52,38,818,875,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_288.jpg,23,11,254,304,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_407.jpg,237,109,478,321,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_260.jpg,70,260,281,430,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_109.jpg,84,108,195,187,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_269.jpg,37,55,261,266,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_222.jpg,175,259,451,481,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_143.jpg,45,13,233,164,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_323.jpg,326,295,544,492,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_316.jpg,99,53,384,305,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_29.jpg,161,7,497,379,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_76.jpg,2,5,216,199,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_404.jpg,18,29,192,237,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_391.jpg,25,145,236,318,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_266.jpg,221,261,353,414,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_180.jpg,20,32,341,351,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_138.jpg,324,312,631,534,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_395.jpg,83,74,414,328,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_87.jpg,14,351,443,818,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_329.jpg,116,320,418,532,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_67.jpg,6,26,114,140,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_152.jpg,216,140,382,315,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_47.jpg,21,34,351,374,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_94.jpg,51,27,525,459,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_397.jpg,49,9,208,251,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_328.jpg,174,177,345,329,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_237.jpg,30,9,295,342,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_52.jpg,105,36,323,246,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_371.jpg,134,200,331,358,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_356.jpg,76,292,346,516,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_40.jpg,25,228,272,442,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_324.jpg,126,116,205,196,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_367.jpg,60,154,281,419,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_59.jpg,187,154,282,285,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_22.jpg,39,89,159,189,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_27.jpg,21,57,281,333,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_272.jpg,81,42,669,683,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_370.jpg,157,325,357,572,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_204.jpg,1,235,233,470,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_114.jpg,74,68,505,525,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_132.jpg,16,158,188,339,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_124.jpg,2,8,203,215,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_224.jpg,8,152,220,309,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_239.jpg,14,200,232,439,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_207.jpg,27,17,184,237,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_25.jpg,144,229,248,331,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_376.jpg,176,346,454,710,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_54.jpg,21,19,265,327,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_250.jpg,19,2,150,137,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_382.jpg,46,326,401,568,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_279.jpg,45,58,207,245,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_178.jpg,142,195,538,487,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_282.jpg,159,270,344,526,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_282.jpg,681,262,932,605,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_406.jpg,171,136,341,248,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_362.jpg,255,247,433,440,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_9.jpg,69,41,296,358,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_75.jpg,23,51,286,361,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_79.jpg,186,214,420,410,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_13.jpg,86,248,366,507,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_396.jpg,40,24,224,218,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_12.jpg,82,53,184,151,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_113.jpg,34,48,202,233,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_359.jpg,69,132,219,265,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_11.jpg,214,109,386,199,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_11.jpg,175,349,388,477,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_36.jpg,79,120,435,505,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_346.jpg,63,78,320,339,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_98.jpg,7,14,232,288,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_322.jpg,5,15,224,249,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_55.jpg,223,104,387,288,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_342.jpg,96,109,580,412,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_20.jpg,55,23,200,233,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_19.jpg,26,56,202,242,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_161.jpg,167,182,346,368,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_265.jpg,3,16,169,201,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_108.jpg,77,281,249,420,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_209.jpg,32,26,220,236,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_221.jpg,192,220,487,466,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_81.jpg,14,106,420,562,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_42.jpg,27,19,222,247,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_122.jpg,143,208,308,362,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_164.jpg,117,134,191,210,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_286.jpg,157,15,424,271,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_352.jpg,176,521,568,818,wheelchair
/home/inavarro/Desktop/Workspace/ml/TensorFlow/keras-frcnn/images/ROIorig/wheelchair_165.jpg,25,72,164,182,wheelchair
