/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_174.jpg,20,73,267,328,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_175.jpg,41,86,304,298,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_176.jpg,58,89,256,288,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_177.jpg,122,117,546,590,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_178.jpg,193,118,627,596,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_18.jpg,14,141,236,336,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_181.jpg,466,32,686,267,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_182.jpg,64,72,396,496,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_183.jpg,60,252,323,571,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_184.jpg,131,192,371,431,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_185.jpg,28,111,291,352,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_187.jpg,34,80,203,237,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_188.jpg,198,110,346,247,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_189.jpg,274,150,587,433,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_19.jpg,93,309,208,427,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_190.jpg,437,295,615,451,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_191.jpg,3,3,190,201,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_192.jpg,57,107,420,452,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_193.jpg,12,39,220,244,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_196.jpg,174,207,419,410,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_198.jpg,34,113,469,600,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_199.jpg,152,186,318,326,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_2.jpg,236,187,721,545,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_20.jpg,51,278,314,495,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_203.jpg,37,32,176,237,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_207.jpg,45,49,250,272,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_208.jpg,48,357,261,627,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_21.jpg,20,300,283,574,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_210.jpg,18,156,152,264,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_214.jpg,191,49,401,257,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_217.jpg,105,55,417,390,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_219.jpg,15,25,129,155,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_22.jpg,625,391,798,589,wheelchair
/home/inavarro/Desktop/keras/images/reduced_dataset/wheelchair_221.jpg,273,194,470,373,wheelchair
